song,artist,source,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id.1,uri,track_href,analysis_url,duration_ms,time_signature,kmeans7_cluster
Baby Pluto,Lil Uzi Vert,not_hot,7hav1MHURQf5SAoPk0egqh,0.6225803083561738,-0.0019610678785144642,1.3054122602515577,0.1057645743957561,-1.1491117425440602,0.8014523439254593,-0.4408224964724613,-0.1596888555492744,1.7694256116301113,0.7116883633655953,1.2513407886557046,audio_features,7hav1MHURQf5SAoPk0egqh,spotify:track:7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/tracks/7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/audio-analysis/7hav1MHURQf5SAoPk0egqh,210261,0.11849181375706473,6
Lo Mein,Lil Uzi Vert,not_hot,6CUP2khYzdphXebxVTfPE3,1.211515548649028,0.25896820586349395,-1.1911694474848815,0.253551053172788,0.8702373868237248,1.810654980093256,-0.6260197235073968,-0.1596888555492744,-0.2664950279786563,-0.008050788214227833,0.33836653910157816,audio_features,6CUP2khYzdphXebxVTfPE3,spotify:track:6CUP2khYzdphXebxVTfPE3,https://api.spotify.com/v1/tracks/6CUP2khYzdphXebxVTfPE3,https://api.spotify.com/v1/audio-analysis/6CUP2khYzdphXebxVTfPE3,195299,0.11849181375706473,1
No Judgement,Niall Horan,not_hot,2sGF7DBXvL2GjkbG606m1G,0.2748956484242473,0.5695982936515985,-1.1911694474848815,1.0232554262005618,-1.1491117425440602,-0.6703759254590793,-0.7558982983111179,-0.1580631065240196,-0.8815127211938049,2.0045531356478694,-0.7797814934168624,audio_features,2sGF7DBXvL2GjkbG606m1G,spotify:track:2sGF7DBXvL2GjkbG606m1G,https://api.spotify.com/v1/tracks/2sGF7DBXvL2GjkbG606m1G,https://api.spotify.com/v1/audio-analysis/2sGF7DBXvL2GjkbG606m1G,176283,0.11849181375706473,2
Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,not_hot,2fOlBMkWR7lXJfqp5VTbDG,1.3818100759626248,-1.157504994450265,0.47321835767274467,-0.8939198532768234,-1.1491117425440602,0.8907623117279192,-0.8432857344444857,-0.1596888555492744,0.2990384830237792,-1.0343455043558272,0.47048884151202586,audio_features,2fOlBMkWR7lXJfqp5VTbDG,spotify:track:2fOlBMkWR7lXJfqp5VTbDG,https://api.spotify.com/v1/tracks/2fOlBMkWR7lXJfqp5VTbDG,https://api.spotify.com/v1/audio-analysis/2fOlBMkWR7lXJfqp5VTbDG,198913,0.11849181375706473,1
Arcoíris,"J Balvin, Mr Eazi",not_hot,5zzbORcD0GwLY0wQHP1Xs1,0.33166049086211286,0.9485670007530869,-0.3589755449060684,0.4462808172765335,-1.1491117425440602,-0.44799410563095426,-0.6400498164645889,-0.1596888555492744,0.94940202067658,-0.5234195634195331,-1.0194499282275118,audio_features,5zzbORcD0GwLY0wQHP1Xs1,spotify:track:5zzbORcD0GwLY0wQHP1Xs1,https://api.spotify.com/v1/tracks/5zzbORcD0GwLY0wQHP1Xs1,https://api.spotify.com/v1/audio-analysis/5zzbORcD0GwLY0wQHP1Xs1,186693,0.11849181375706473,2
TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,not_hot,2FvD20Z8aoWIePi7PoN8sG,0.9347869417644336,-0.3250163591781439,0.7506163251990157,0.8993577207052966,0.8702373868237248,1.953550928577192,-0.663700544592427,-0.15961350337223085,-0.6369194776852515,0.13856274266314364,1.2497159179112256,audio_features,2FvD20Z8aoWIePi7PoN8sG,spotify:track:2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/tracks/2FvD20Z8aoWIePi7PoN8sG,https://api.spotify.com/v1/audio-analysis/2FvD20Z8aoWIePi7PoN8sG,136366,0.11849181375706473,1
Feel Me,Selena Gomez,not_hot,4mt7C6wYeTUWDDk7xKym9w,0.1826527794627158,1.0790316376240912,-0.9137714799586105,-0.13798189197074578,-1.1491117425440602,-0.7052068129020388,0.7817998897971347,-0.14971501430703646,-0.7655783514383055,-0.5278623976885444,-0.7818802847951477,audio_features,4mt7C6wYeTUWDDk7xKym9w,spotify:track:4mt7C6wYeTUWDDk7xKym9w,https://api.spotify.com/v1/tracks/4mt7C6wYeTUWDDk7xKym9w,https://api.spotify.com/v1/audio-analysis/4mt7C6wYeTUWDDk7xKym9w,226003,0.11849181375706473,2
H <3 T E L,"Dardan, Monet192",not_hot,3S1NOXjDr2A4xXXsWo8kLr,0.29618246433844686,0.0725901531906308,-1.1911694474848815,-0.2177461010641027,-1.1491117425440602,-0.21936058805665704,-0.783557624426725,-0.15808891206410297,-0.4927084323796304,0.3073904448855709,0.40325981445920744,audio_features,3S1NOXjDr2A4xXXsWo8kLr,spotify:track:3S1NOXjDr2A4xXXsWo8kLr,https://api.spotify.com/v1/tracks/3S1NOXjDr2A4xXXsWo8kLr,https://api.spotify.com/v1/audio-analysis/3S1NOXjDr2A4xXXsWo8kLr,163253,0.11849181375706473,2
25/8,Bad Bunny,not_hot,4NqQaovM14WR2hNPMFxgjb,0.5445286500041087,0.6068739041861712,-0.3589755449060684,0.3616578746343425,-1.1491117425440602,-0.6016072502511853,-0.6131922099465356,-0.1596888555492744,-0.7783028554358604,0.13856274266314364,0.9781593947401764,audio_features,4NqQaovM14WR2hNPMFxgjb,spotify:track:4NqQaovM14WR2hNPMFxgjb,https://api.spotify.com/v1/tracks/4NqQaovM14WR2hNPMFxgjb,https://api.spotify.com/v1/audio-analysis/4NqQaovM14WR2hNPMFxgjb,243276,0.11849181375706473,2
Se Me Olvidó,Christian Nodal,not_hot,7paFC3FEu1WtPVP4Do6VZN,-0.24308353882127504,-0.47411880131643375,-1.4685674150111525,1.3281409563898903,0.8702373868237248,-0.815951172977089,0.49318083467775464,-0.1596888555492744,0.8575028251386841,0.9516014138922027,0.634160717544439,audio_features,7paFC3FEu1WtPVP4Do6VZN,spotify:track:7paFC3FEu1WtPVP4Do6VZN,https://api.spotify.com/v1/tracks/7paFC3FEu1WtPVP4Do6VZN,https://api.spotify.com/v1/audio-analysis/7paFC3FEu1WtPVP4Do6VZN,159533,0.11849181375706473,0
B.S. (feat. H.E.R.),Jhené Aiko,not_hot,63wx9vdskaXbYxyDx4oJCZ,-0.47723851387747046,-0.6791346592565832,0.7506163251990157,-1.64540397549647,-1.1491117425440602,-0.02019935985717153,1.23878006040282,-0.15967466250222853,-0.33011754796643017,-0.5945049117237132,0.42973166700467785,audio_features,63wx9vdskaXbYxyDx4oJCZ,spotify:track:63wx9vdskaXbYxyDx4oJCZ,https://api.spotify.com/v1/tracks/63wx9vdskaXbYxyDx4oJCZ,https://api.spotify.com/v1/audio-analysis/63wx9vdskaXbYxyDx4oJCZ,212867,0.11849181375706473,4
Soliá,Bad Bunny,not_hot,7sOfmPd18RWp3FoCzpa7Kw,0.1826527794627158,1.0914568411356154,-0.9137714799586105,0.34627188506303536,0.8702373868237248,-0.3292118484536826,-0.5129772602523063,-0.15798568990376935,-0.19580333910335185,-1.4519719256428851,-1.0509317989017923,audio_features,7sOfmPd18RWp3FoCzpa7Kw,spotify:track:7sOfmPd18RWp3FoCzpa7Kw,https://api.spotify.com/v1/tracks/7sOfmPd18RWp3FoCzpa7Kw,https://api.spotify.com/v1/audio-analysis/7sOfmPd18RWp3FoCzpa7Kw,159282,0.11849181375706473,0
Está Cabrón Ser Yo,"Bad Bunny, Anuel AA",not_hot,4saHEjXw7O1NXJOzBkUKKG,0.8922133099360352,1.3648113183891473,1.3054122602515577,0.956852734366498,-1.1491117425440602,1.176554208695791,-0.6885538521165958,-0.1596888555492744,-0.4149475746167956,1.6357978913199356,1.049281341284975,audio_features,4saHEjXw7O1NXJOzBkUKKG,spotify:track:4saHEjXw7O1NXJOzBkUKKG,https://api.spotify.com/v1/tracks/4saHEjXw7O1NXJOzBkUKKG,https://api.spotify.com/v1/audio-analysis/4saHEjXw7O1NXJOzBkUKKG,227939,0.11849181375706473,2
Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,not_hot,0IpnZchq8ek2A6pGEP2Qb1,0.34585170147157923,-0.4182053855145755,-1.4685674150111525,-0.14405530890678805,0.8702373868237248,1.75706899941178,-0.9302723107790767,-0.1596888555492744,1.4159671672535892,-0.8521892993263659,-1.611173691008607,audio_features,0IpnZchq8ek2A6pGEP2Qb1,spotify:track:0IpnZchq8ek2A6pGEP2Qb1,https://api.spotify.com/v1/tracks/0IpnZchq8ek2A6pGEP2Qb1,https://api.spotify.com/v1/audio-analysis/0IpnZchq8ek2A6pGEP2Qb1,238816,0.11849181375706473,1
Yessirskiii,"Lil Uzi Vert, 21 Savage",not_hot,59JWp4PjZ9TRM8cmtaDYB1,1.4953397608383558,0.6503621164765059,0.7506163251990157,-0.10963927960254778,0.8702373868237248,1.4355531153229242,-0.9086258816451231,-0.15959066546925704,-0.5634001212549349,1.1204291161146305,0.5727879954665146,audio_features,59JWp4PjZ9TRM8cmtaDYB1,spotify:track:59JWp4PjZ9TRM8cmtaDYB1,https://api.spotify.com/v1/tracks/59JWp4PjZ9TRM8cmtaDYB1,https://api.spotify.com/v1/audio-analysis/59JWp4PjZ9TRM8cmtaDYB1,219340,0.11849181375706473,1
Cardigan,Don Toliver,not_hot,0Li1OuXXfi7950ilZUFGkF,0.445190175737844,-0.8530875084179221,-0.3589755449060684,-0.07279388352389046,-1.1491117425440602,-0.7337860025988259,0.012149076145454567,-0.1596888555492744,-0.30891004130383887,-1.9748935191055093,0.6418111506330275,audio_features,0Li1OuXXfi7950ilZUFGkF,spotify:track:0Li1OuXXfi7950ilZUFGkF,https://api.spotify.com/v1/tracks/0Li1OuXXfi7950ilZUFGkF,https://api.spotify.com/v1/audio-analysis/0Li1OuXXfi7950ilZUFGkF,158709,0.11849181375706473,2
Silly Watch,Lil Uzi Vert,not_hot,5egD7A5x9AHdVO2fMo3Wbo,1.5521046032762214,-0.6170086416989622,0.7506163251990157,0.05029403304656863,0.8702373868237248,1.4623461056636622,-0.8625270047857778,-0.1596888555492744,-0.6828690754541994,-1.5719284509061888,0.23799691915615778,audio_features,5egD7A5x9AHdVO2fMo3Wbo,spotify:track:5egD7A5x9AHdVO2fMo3Wbo,https://api.spotify.com/v1/tracks/5egD7A5x9AHdVO2fMo3Wbo,https://api.spotify.com/v1/audio-analysis/5egD7A5x9AHdVO2fMo3Wbo,195692,0.11849181375706473,1
Hablamos Mañana,"Bad Bunny, Duki, Pablo Chill-E",not_hot,1V8XneTrX6kKeoxYbk4x6h,-0.008928563765079655,0.26518080761925605,-1.1911694474848815,0.7556201865522929,0.8702373868237248,-0.6730552244931531,-0.6336360596841583,-0.1596888555492744,-0.5789522928075018,0.01416338313082845,1.1148177946456275,audio_features,1V8XneTrX6kKeoxYbk4x6h,spotify:track:1V8XneTrX6kKeoxYbk4x6h,https://api.spotify.com/v1/tracks/1V8XneTrX6kKeoxYbk4x6h,https://api.spotify.com/v1/audio-analysis/1V8XneTrX6kKeoxYbk4x6h,240253,0.11849181375706473,0
Lotus,Lil Uzi Vert,not_hot,4SnlSaLJJ7reJMCHM5YUuX,0.8354484674981696,0.7062755322783648,0.7506163251990157,0.264888098120067,0.8702373868237248,0.7567973600242293,-0.019919707756698803,-0.1596888555492744,-0.11804248134051691,0.023049051668850965,0.9131984164348602,audio_features,4SnlSaLJJ7reJMCHM5YUuX,spotify:track:4SnlSaLJJ7reJMCHM5YUuX,https://api.spotify.com/v1/tracks/4SnlSaLJJ7reJMCHM5YUuX,https://api.spotify.com/v1/audio-analysis/4SnlSaLJJ7reJMCHM5YUuX,193861,0.11849181375706473,1
Lettre à une femme,Ninho,not_hot,10rwyGbKAWZ8JZbL7uHl28,-1.3996672034927848,-1.4681350822383699,-1.1911694474848815,-1.4328343827349856,-1.1491117425440602,-0.46942849790354463,2.3651960949659556,-0.1596888555492744,-0.43615508127938696,1.7513115823142285,0.8896377906399151,audio_features,10rwyGbKAWZ8JZbL7uHl28,spotify:track:10rwyGbKAWZ8JZbL7uHl28,https://api.spotify.com/v1/tracks/10rwyGbKAWZ8JZbL7uHl28,https://api.spotify.com/v1/audio-analysis/10rwyGbKAWZ8JZbL7uHl28,157766,0.11849181375706473,4
Que Malo,"Bad Bunny, Ñengo Flow",not_hot,53v2u51nq3CxiKUNphRzP1,0.8354484674981696,0.9485670007530869,0.47321835767274467,0.07337301740352992,-1.1491117425440602,-0.5569522663499553,-0.6484678722389042,-0.1596888555492744,-0.2028725079908823,-0.28794934716193676,-0.9837366233228179,audio_features,53v2u51nq3CxiKUNphRzP1,spotify:track:53v2u51nq3CxiKUNphRzP1,https://api.spotify.com/v1/tracks/53v2u51nq3CxiKUNphRzP1,https://api.spotify.com/v1/audio-analysis/53v2u51nq3CxiKUNphRzP1,167975,0.11849181375706473,2
Leaders (feat. NAV),Lil Uzi Vert,not_hot,4D7NrSeqkTarBrJ80b2sBc,1.8855980525986806,0.12229096723672764,-1.4685674150111525,0.1891728336507386,-1.1491117425440602,1.6498970380488283,-0.6837435345312729,-0.1596888555492744,-0.30891004130383887,1.6668977312030144,0.33342422392045507,audio_features,4D7NrSeqkTarBrJ80b2sBc,spotify:track:4D7NrSeqkTarBrJ80b2sBc,https://api.spotify.com/v1/tracks/4D7NrSeqkTarBrJ80b2sBc,https://api.spotify.com/v1/audio-analysis/4D7NrSeqkTarBrJ80b2sBc,194844,0.11849181375706473,1
Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,not_hot,4lAQfuREAHG8IC0PiiigBt,1.2611847857821605,0.09744056021367921,1.3054122602515577,-0.24932786913152294,-1.1491117425440602,2.0785848835006355,-0.8990052464744772,-0.1596888555492744,2.7308325803342512,0.6539315178684489,0.2744549564854048,audio_features,4lAQfuREAHG8IC0PiiigBt,spotify:track:4lAQfuREAHG8IC0PiiigBt,https://api.spotify.com/v1/tracks/4lAQfuREAHG8IC0PiiigBt,https://api.spotify.com/v1/audio-analysis/4lAQfuREAHG8IC0PiiigBt,115350,0.11849181375706473,6
La Zona,Bad Bunny,not_hot,5kqNIqFjijuzvVLhuY9B8j,0.5516242553088418,1.0355434253337563,-1.1911694474848815,1.0937070626586536,-1.1491117425440602,-0.726641205174629,-0.18026362726746542,-0.15878050053833836,0.5111135496496925,1.3292423267581595,-0.9848875734334902,audio_features,5kqNIqFjijuzvVLhuY9B8j,spotify:track:5kqNIqFjijuzvVLhuY9B8j,https://api.spotify.com/v1/tracks/5kqNIqFjijuzvVLhuY9B8j,https://api.spotify.com/v1/audio-analysis/5kqNIqFjijuzvVLhuY9B8j,136893,0.11849181375706473,2
Wassup (feat. Future),Lil Uzi Vert,not_hot,19Ec2gbNtQTE44IizcPjtD,0.5516242553088418,-0.07651228894765973,-0.08157757737979739,0.028024837614413274,-1.1491117425440602,0.8996933085081652,0.4290432668734479,-0.1596888555492744,-0.2594258590911259,0.5117608212600887,0.2346794747195137,audio_features,19Ec2gbNtQTE44IizcPjtD,spotify:track:19Ec2gbNtQTE44IizcPjtD,https://api.spotify.com/v1/tracks/19Ec2gbNtQTE44IizcPjtD,https://api.spotify.com/v1/audio-analysis/19Ec2gbNtQTE44IizcPjtD,193314,0.11849181375706473,2
Una Vez,"Bad Bunny, Mora",not_hot,5J7teKIJGtqVypgYI6sqXj,-0.9526440692945937,-0.22561473108595023,1.5828102277778289,0.388785803615332,-1.1491117425440602,-0.34975314104824845,-0.4528482904357688,-0.1596555664025668,-0.6093497190238828,0.1430055769321549,-1.3286831417861678,audio_features,5J7teKIJGtqVypgYI6sqXj,spotify:track:5J7teKIJGtqVypgYI6sqXj,https://api.spotify.com/v1/tracks/5J7teKIJGtqVypgYI6sqXj,https://api.spotify.com/v1/audio-analysis/5J7teKIJGtqVypgYI6sqXj,232496,0.11849181375706473,2
Moon Relate,Lil Uzi Vert,not_hot,4sWGHlZGM1XA7TyWdtBAbA,1.2966628123058264,0.8305275673936069,0.47321835767274467,1.0657693447528584,0.8702373868237248,-0.3854771281692323,-0.26043558702284886,-0.1596888555492744,0.5111135496496925,-0.7588897796771295,-0.7130940899455377,audio_features,4sWGHlZGM1XA7TyWdtBAbA,spotify:track:4sWGHlZGM1XA7TyWdtBAbA,https://api.spotify.com/v1/tracks/4sWGHlZGM1XA7TyWdtBAbA,https://api.spotify.com/v1/audio-analysis/4sWGHlZGM1XA7TyWdtBAbA,181826,-3.1390288966490187,0
Black And White,Niall Horan,not_hot,7rpNuuoMbid56XkDsx2FjE,-1.7118738369010449,-0.3250163591781439,-0.9137714799586105,0.13856102585038524,0.8702373868237248,-0.6614449286788333,-0.861324425389447,-0.1596888555492744,-0.3866708990666738,-1.2076160408472663,0.8294498701465065,audio_features,7rpNuuoMbid56XkDsx2FjE,spotify:track:7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/tracks/7rpNuuoMbid56XkDsx2FjE,https://api.spotify.com/v1/audio-analysis/7rpNuuoMbid56XkDsx2FjE,193090,0.11849181375706473,0
The Other Side (from Trolls World Tour),"SZA, Justin Timberlake",not_hot,463PQggkmk5tTw8ug0ahOX,0.5374330446993755,-0.1697013152840913,0.47321835767274467,0.03571783240006703,0.8702373868237248,-0.23097088387097678,-0.9708794083951784,-0.1596888555492744,-0.3513250546290215,0.8805160655880225,-0.5791099564737087,audio_features,463PQggkmk5tTw8ug0ahOX,spotify:track:463PQggkmk5tTw8ug0ahOX,https://api.spotify.com/v1/tracks/463PQggkmk5tTw8ug0ahOX,https://api.spotify.com/v1/audio-analysis/463PQggkmk5tTw8ug0ahOX,188187,0.11849181375706473,0
Whine Up,"Nicky Jam, Anuel AA",not_hot,2pWOMNQJW3g2zmGjP0Vkb0,0.9418825470691667,0.19062958655011078,1.0280142927252867,0.055962555520208304,-1.1491117425440602,-0.4149494175440441,-0.7619111952927716,-0.1596888555492744,-0.5563309523674045,0.671702854944494,-0.6137061627415737,audio_features,2pWOMNQJW3g2zmGjP0Vkb0,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/tracks/2pWOMNQJW3g2zmGjP0Vkb0,https://api.spotify.com/v1/audio-analysis/2pWOMNQJW3g2zmGjP0Vkb0,215460,0.11849181375706473,2
Ayy Macarena,Tyga,not_hot,6LcauUZjF1eXQrgqMUecHX,0.9347869417644336,-0.033024076657324986,-0.9137714799586105,0.32157332285646295,0.8702373868237248,0.9264862988489032,-0.44883969244799965,-0.1596888555492744,-0.7952688607659334,0.9027302369330789,-0.900225037351367,audio_features,6LcauUZjF1eXQrgqMUecHX,spotify:track:6LcauUZjF1eXQrgqMUecHX,https://api.spotify.com/v1/tracks/6LcauUZjF1eXQrgqMUecHX,https://api.spotify.com/v1/audio-analysis/6LcauUZjF1eXQrgqMUecHX,131607,0.11849181375706473,1
Trap This Way (This Way),Lil Uzi Vert,not_hot,7vTspUAmMKFkUpKL9HLZNL,0.1826527794627158,-0.3001659521550955,-0.9137714799586105,0.41753331044593256,0.8702373868237248,2.310790799787031,0.012149076145454567,-0.1596888555492744,0.07989424751033548,-1.3497867374556263,1.7907640243488825,audio_features,7vTspUAmMKFkUpKL9HLZNL,spotify:track:7vTspUAmMKFkUpKL9HLZNL,https://api.spotify.com/v1/tracks/7vTspUAmMKFkUpKL9HLZNL,https://api.spotify.com/v1/audio-analysis/7vTspUAmMKFkUpKL9HLZNL,185439,0.11849181375706473,1
Who (feat. BTS),Lauv,not_hot,1SqtxmYYWT2ZpqmMlytjoa,-0.37080443430647253,-1.8471037893398579,1.5828102277778289,-0.663130009707212,-1.1491117425440602,-0.7971960797385723,1.2548144523538967,-0.1596888555492744,-0.549261783479874,-1.8331671059240504,0.6301323921570848,audio_features,1SqtxmYYWT2ZpqmMlytjoa,spotify:track:1SqtxmYYWT2ZpqmMlytjoa,https://api.spotify.com/v1/tracks/1SqtxmYYWT2ZpqmMlytjoa,https://api.spotify.com/v1/audio-analysis/1SqtxmYYWT2ZpqmMlytjoa,180413,-3.1390288966490187,3
Homecoming,Lil Uzi Vert,not_hot,6vxU64pcIuQ38O015Zy4qj,1.7365903411992845,-0.4430557925376239,1.0280142927252867,-0.4315303772127951,0.8702373868237248,3.2842694488338435,-0.9796101348125396,-0.1596888555492744,0.440421860774388,-0.7011329341799833,0.23258068334122797,audio_features,6vxU64pcIuQ38O015Zy4qj,spotify:track:6vxU64pcIuQ38O015Zy4qj,https://api.spotify.com/v1/tracks/6vxU64pcIuQ38O015Zy4qj,https://api.spotify.com/v1/audio-analysis/6vxU64pcIuQ38O015Zy4qj,213885,0.11849181375706473,1
Got The Guap (feat. Young Thug),Lil Uzi Vert,not_hot,1HF6P40Z7nfExGaB1Gk99v,1.0837946531638305,-0.20697692581866392,0.7506163251990157,0.2972796551122931,0.8702373868237248,0.6764183890020156,-0.1401776473897738,-0.1596888555492744,-0.628436475020215,1.0582294363484728,0.6733268727811514,audio_features,1HF6P40Z7nfExGaB1Gk99v,spotify:track:1HF6P40Z7nfExGaB1Gk99v,https://api.spotify.com/v1/tracks/1HF6P40Z7nfExGaB1Gk99v,https://api.spotify.com/v1/audio-analysis/1HF6P40Z7nfExGaB1Gk99v,176756,0.11849181375706473,1
Prices,Lil Uzi Vert,not_hot,4YcWzLSnGqLjSCycuSMHnn,0.7219187826224385,0.3024564181538287,0.47321835767274467,0.3908102759273461,0.8702373868237248,0.7389353664637373,-0.28849577293723305,-0.1596888555492744,3.7063778868134527,0.26296210219545835,0.09869810429092879,audio_features,4YcWzLSnGqLjSCycuSMHnn,spotify:track:4YcWzLSnGqLjSCycuSMHnn,https://api.spotify.com/v1/tracks/4YcWzLSnGqLjSCycuSMHnn,https://api.spotify.com/v1/audio-analysis/4YcWzLSnGqLjSCycuSMHnn,233333,0.11849181375706473,6
I Can Show You,Lil Uzi Vert,not_hot,0AhJag7VI8uFf3mJFsTwvf,0.9418825470691667,0.13471617074825185,1.3054122602515577,-0.29305647107102845,-1.1491117425440602,1.3819671346414488,-0.7775447274450714,-0.1596888555492744,-0.4715009257170391,-0.8744034706714221,0.5696736598729295,audio_features,0AhJag7VI8uFf3mJFsTwvf,spotify:track:0AhJag7VI8uFf3mJFsTwvf,https://api.spotify.com/v1/tracks/0AhJag7VI8uFf3mJFsTwvf,https://api.spotify.com/v1/audio-analysis/0AhJag7VI8uFf3mJFsTwvf,120076,0.11849181375706473,1
I'm Sorry,Lil Uzi Vert,not_hot,5V5Xpbmqi2rp1xSJWZTvYu,0.7006319667082389,-0.2504651381089987,-0.3589755449060684,0.5746323618582297,-1.1491117425440602,-0.15416431156086133,2.120671617712037,-0.1596888555492744,-0.0897658057903951,0.378475793189751,0.17232505990013244,audio_features,5V5Xpbmqi2rp1xSJWZTvYu,spotify:track:5V5Xpbmqi2rp1xSJWZTvYu,https://api.spotify.com/v1/tracks/5V5Xpbmqi2rp1xSJWZTvYu,https://api.spotify.com/v1/audio-analysis/5V5Xpbmqi2rp1xSJWZTvYu,210961,0.11849181375706473,2
Black Swan,BTS,not_hot,2EmcTFQ1rM11wp2ztsXTHa,0.24651322720531454,0.7621889480802237,-0.9137714799586105,0.4839360022799964,-1.1491117425440602,-0.3336773468438056,-0.43280530049692295,-0.1596888555492744,-0.3725325612916129,-0.09690747359445297,0.8103237874250353,audio_features,2EmcTFQ1rM11wp2ztsXTHa,spotify:track:2EmcTFQ1rM11wp2ztsXTHa,https://api.spotify.com/v1/tracks/2EmcTFQ1rM11wp2ztsXTHa,https://api.spotify.com/v1/audio-analysis/2EmcTFQ1rM11wp2ztsXTHa,198261,0.11849181375706473,2
Bad Child,Tones And I,not_hot,1qCmZnC1FUpNgOydIzqIPC,0.5090506234804427,-0.49896920833948216,0.19582039014647365,0.8592731689274167,-1.1491117425440602,-0.7864788836022772,0.6294731662619064,-0.1596888555492744,-0.16752666355323004,0.378475793189751,-0.17245220119400057,audio_features,1qCmZnC1FUpNgOydIzqIPC,spotify:track:1qCmZnC1FUpNgOydIzqIPC,https://api.spotify.com/v1/tracks/1qCmZnC1FUpNgOydIzqIPC,https://api.spotify.com/v1/audio-analysis/1qCmZnC1FUpNgOydIzqIPC,221467,0.11849181375706473,2
Adicto (with Anuel AA & Ozuna),Tainy,not_hot,3jbT1Y5MoPwEIpZndDDwVq,0.3529473067763124,1.2529844867854294,1.3054122602515577,0.6313175865946253,-1.1491117425440602,-0.4354907101386099,-0.9138370590292231,-0.15947725012059044,-0.019074116915090807,0.4984323184530549,-1.4584696925014264,audio_features,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,270741,0.11849181375706473,2
<3,Bad Bunny,not_hot,4MZSqgwlE71CWZ6qQ3gkKm,-0.3779000396112057,0.19062958655011078,1.3054122602515577,-0.4967183856596504,-1.1491117425440602,0.9532792891896412,1.4311927638157398,-0.1596669208402035,-0.20994167687841275,0.5473034954121787,-1.4465878251824238,audio_features,4MZSqgwlE71CWZ6qQ3gkKm,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,https://api.spotify.com/v1/tracks/4MZSqgwlE71CWZ6qQ3gkKm,https://api.spotify.com/v1/audio-analysis/4MZSqgwlE71CWZ6qQ3gkKm,157967,0.11849181375706473,2
"Bad Girls, Good Vibes",Ufo361,not_hot,6yW9L3jmDtuTioA3einarN,1.0128386001164986,-1.654513134911233,0.47321835767274467,-2.5908325452070704,-1.1491117425440602,0.05124861438479643,1.0864533368675915,0.16029984148500942,-0.6383333114627576,-1.5630427823681663,0.16562246807915687,audio_features,6yW9L3jmDtuTioA3einarN,spotify:track:6yW9L3jmDtuTioA3einarN,https://api.spotify.com/v1/tracks/6yW9L3jmDtuTioA3einarN,https://api.spotify.com/v1/audio-analysis/6yW9L3jmDtuTioA3einarN,107446,0.11849181375706473,4
Liberdade Provisória - Ao Vivo,Henrique & Juliano,not_hot,7Cf2Hsy3cPlA4e115tElXv,-0.03731098498401243,0.15335397601553816,-1.1911694474848815,0.13086803106473147,0.8702373868237248,-0.6480484335084643,1.7198118189351201,-0.1596888555492744,5.41711675759582,0.8316448886288987,-0.5032149521170028,audio_features,7Cf2Hsy3cPlA4e115tElXv,spotify:track:7Cf2Hsy3cPlA4e115tElXv,https://api.spotify.com/v1/tracks/7Cf2Hsy3cPlA4e115tElXv,https://api.spotify.com/v1/audio-analysis/7Cf2Hsy3cPlA4e115tElXv,186380,0.11849181375706473,6
POP,Lil Uzi Vert,not_hot,1jDbQz6tr52WgScCTXMnaN,0.4026165439094448,-0.21940212933018813,-1.1911694474848815,-0.12543016363625792,-1.1491117425440602,2.6501686774363784,-0.9434605981588372,-0.1596888555492744,4.264842228928358,-1.0432311728938497,0.56886122450069,audio_features,1jDbQz6tr52WgScCTXMnaN,spotify:track:1jDbQz6tr52WgScCTXMnaN,https://api.spotify.com/v1/tracks/1jDbQz6tr52WgScCTXMnaN,https://api.spotify.com/v1/audio-analysis/1jDbQz6tr52WgScCTXMnaN,227474,0.11849181375706473,6
Celebration Station,Lil Uzi Vert,not_hot,25B5fGr9K0VdZJiRFsnMO4,0.45228578104257716,0.8491653726608932,0.19582039014647365,0.8932843037692544,0.8702373868237248,0.24773054355020807,-0.577114828056613,-0.1596888555492744,-0.33011754796643017,1.249271309915957,0.6431652095867607,audio_features,25B5fGr9K0VdZJiRFsnMO4,spotify:track:25B5fGr9K0VdZJiRFsnMO4,https://api.spotify.com/v1/tracks/25B5fGr9K0VdZJiRFsnMO4,https://api.spotify.com/v1/audio-analysis/25B5fGr9K0VdZJiRFsnMO4,195058,0.11849181375706473,0
